"id_unidade";"unidade";"natureza_despesa";"ano";"valor"
"6026";"INSTITUTO DO CÉREBRO";"SERV. PESSOA FÍSICA";"2020.0";"R$             0,00"
"6026";"INSTITUTO DO CÉREBRO";"OBRIGAÇÕES CONTRIBUTIVAS";"2020.0";"R$           136,33"
"6026";"INSTITUTO DO CÉREBRO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       674.272,31"
"6026";"INSTITUTO DO CÉREBRO";"LOC. MÃO-DE-OBRA";"2020.0";"R$       219.628,15"
"5279";"INSTITUTO INTERNACIONAL DE FÍSICA";"SERV. PESSOA JURÍDICA";"2020.0";"R$       167.243,23"
"5279";"INSTITUTO INTERNACIONAL DE FÍSICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       493.520,00"
"5279";"INSTITUTO INTERNACIONAL DE FÍSICA";"MATERIAL DE CONSUMO";"2020.0";"R$        11.957,39"
"5279";"INSTITUTO INTERNACIONAL DE FÍSICA";"LOC. MÃO-DE-OBRA";"2020.0";"R$       171.785,33"
"5279";"INSTITUTO INTERNACIONAL DE FÍSICA";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         6.360,00"
"6069";"INSTITUTO METROPOLE DIGITAL";"MATERIAL DE CONSUMO";"2020.0";"R$       224.271,20"
"6069";"INSTITUTO METROPOLE DIGITAL";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$     2.019.502,88"
"6069";"INSTITUTO METROPOLE DIGITAL";"INDENIZAÇÕES E RESTITUIÇÕE";"2020.0";"R$        11.462,67"
"6069";"INSTITUTO METROPOLE DIGITAL";"SERV. PESSOA FÍSICA";"2020.0";"R$           299,64"
"6069";"INSTITUTO METROPOLE DIGITAL";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2020.0";"R$        34.871,00"
"6069";"INSTITUTO METROPOLE DIGITAL";"AUX. FINANCEIRO ESTUDANTE";"2020.0";"R$        69.720,00"
"6069";"INSTITUTO METROPOLE DIGITAL";"LOC. MÃO-DE-OBRA";"2020.0";"R$           871,31"
"6069";"INSTITUTO METROPOLE DIGITAL";"DIÁRIAS";"2020.0";"R$             0,00"
"6069";"INSTITUTO METROPOLE DIGITAL";"PASSAGENS";"2020.0";"R$             0,00"
"6069";"INSTITUTO METROPOLE DIGITAL";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$        17.553,24"
"6069";"INSTITUTO METROPOLE DIGITAL";"SERV. PESSOA JURÍDICA";"2020.0";"R$     1.035.567,22"
"30801";"INTEGRAÇÃO DE ESTRUTURAS PERIÓDICAS COM ANTENAS DE MICROFITA PARA APLICAÇÃO EM SENSORES SEM CONTATO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$        11.082,78"
"30801";"INTEGRAÇÃO DE ESTRUTURAS PERIÓDICAS COM ANTENAS DE MICROFITA PARA APLICAÇÃO EM SENSORES SEM CONTATO";"SERV. PESSOA JURÍDICA";"2020.0";"R$        11.326,38"
"30834";"INTERAÇÃO EAJ E AGRICULTURA FAMILIAR: GERAÇÃO E OU INCREMENTO DE RENDA COM BASE SUSTENTÁVEL.";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         3.078,04"
"30834";"INTERAÇÃO EAJ E AGRICULTURA FAMILIAR: GERAÇÃO E OU INCREMENTO DE RENDA COM BASE SUSTENTÁVEL.";"MATERIAL DE CONSUMO";"2020.0";"R$            66,76"
"30604";"INTRODUÇÃO A COMPETIÇÕES DE PROGRAMAÇÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         1.000,00"
"30957";"JFRN - TED Nº 03/2020 - PROGRAMA DE RESIDÊNCIA EM TI";"SERV. PESSOA JURÍDICA";"2020.0";"R$     1.584.024,00"
"30921";"LABORATÓRIO DA IMAGEM: PRÁTICAS EXPOSITIVAS E PEDAGÓGICAS.";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         6.968,04"
"30921";"LABORATÓRIO DA IMAGEM: PRÁTICAS EXPOSITIVAS E PEDAGÓGICAS.";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         6.503,00"
"30868";"LABORATÓRIO DE AVALIAÇÃO NUTRICIONAL: FERRAMENTA NA CONSTRUÇÃO DO SABER-FAZER EM NUTRIÇÃO 2019";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         6.993,12"
"30937";"LABORATÓRIO DE HABILIDADES E USO DE NOVAS TECNOLOGIAS NO ENSINO DE FONOAUDIOLOGIA";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         6.388,50"
"30937";"LABORATÓRIO DE HABILIDADES E USO DE NOVAS TECNOLOGIAS NO ENSINO DE FONOAUDIOLOGIA";"MATERIAL DE CONSUMO";"2020.0";"R$            70,35"
"30937";"LABORATÓRIO DE HABILIDADES E USO DE NOVAS TECNOLOGIAS NO ENSINO DE FONOAUDIOLOGIA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         7.000,00"
"30932";"LABORATÓRIO DE HIDROGRAFIA, CLIMATOLOGIA E CARTOGRAFIA INOVANDO NO ENSINO DOS CURSOS DE BACHARELADO E LICENCIATURA EM GEOGRAFIA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         7.000,00"
"30932";"LABORATÓRIO DE HIDROGRAFIA, CLIMATOLOGIA E CARTOGRAFIA INOVANDO NO ENSINO DOS CURSOS DE BACHARELADO E LICENCIATURA EM GEOGRAFIA";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         6.950,00"
"30037";"LABORATÓRIO DE INOVAÇÃO TECNOLÓGICA EM SAÚDE";"DIÁRIAS";"2020.0";"R$         1.132,35"
"30037";"LABORATÓRIO DE INOVAÇÃO TECNOLÓGICA EM SAÚDE";"AUX. FINANCEIRO ESTUDANTE";"2020.0";"R$         6.000,00"
"30037";"LABORATÓRIO DE INOVAÇÃO TECNOLÓGICA EM SAÚDE";"DIV.EXERCÍCIOS ANTERIORES";"2020.0";"R$         3.379,08"
"30037";"LABORATÓRIO DE INOVAÇÃO TECNOLÓGICA EM SAÚDE";"MATERIAL DE CONSUMO";"2020.0";"R$         1.190,14"
"30037";"LABORATÓRIO DE INOVAÇÃO TECNOLÓGICA EM SAÚDE";"OBRIGAÇÕES PATRONAIS";"2020.0";"R$         1.460,61"
"30037";"LABORATÓRIO DE INOVAÇÃO TECNOLÓGICA EM SAÚDE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       180.156,12"
"30037";"LABORATÓRIO DE INOVAÇÃO TECNOLÓGICA EM SAÚDE";"PASSAGENS";"2020.0";"R$             0,00"
"30037";"LABORATÓRIO DE INOVAÇÃO TECNOLÓGICA EM SAÚDE";"SERV. PESSOA FÍSICA";"2020.0";"R$        14.180,72"
"30037";"LABORATÓRIO DE INOVAÇÃO TECNOLÓGICA EM SAÚDE";"SERV. PESSOA JURÍDICA";"2020.0";"R$         1.411,00"
"30933";"LABORATÓRIO DE MÉTODOS QUANTITATIVOS APLICADOS À ADMINISTRAÇÃO";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         4.762,64"
"30933";"LABORATÓRIO DE MÉTODOS QUANTITATIVOS APLICADOS À ADMINISTRAÇÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         6.977,00"
"30675";"LABORATÓRIO HORTA COMUNITÁRIA NUTRIR: EDUCAÇÃO PARA O FORTALECIMENTO COMUNITÁRIO E O DESENVOLVIMENTO DE AMBIENTES E SISTEMAS ALIMENTARES SUSTENTÁVEIS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$        10.000,00"
"30737";"LINGUAGEM TEATRAL NA INFÂNCIA: MÚLTIPLOS OLHARES";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         6.754,65"
"9161";"LINHAS DE TRANSMISSÃO DE DADOS";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2020.0";"R$        48.115,28"
"9161";"LINHAS DE TRANSMISSÃO DE DADOS";"MATERIAL DE CONSUMO";"2020.0";"R$       191.985,10"
"9161";"LINHAS DE TRANSMISSÃO DE DADOS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       325.000,00"
"9161";"LINHAS DE TRANSMISSÃO DE DADOS";"SERV. PESSOA JURÍDICA";"2020.0";"R$       895.306,71"
"9161";"LINHAS DE TRANSMISSÃO DE DADOS";"DIV.EXERCÍCIOS ANTERIORES";"2020.0";"R$           164,26"
"9170";"MANUTENÇÃO DA REDE ELÉTRICA";"SERV. PESSOA JURÍDICA";"2020.0";"R$       179.555,80"
"9170";"MANUTENÇÃO DA REDE ELÉTRICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$     1.051.425,02"
"9170";"MANUTENÇÃO DA REDE ELÉTRICA";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2020.0";"R$       321.294,51"
"1462";"MANUTENÇÃO DA REITORIA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       346.038,12"
"1462";"MANUTENÇÃO DA REITORIA";"SERV. PESSOA JURÍDICA";"2020.0";"R$        27.070,25"
"3292";"MANUTENÇÃO DA RESIDÊNCIA DE PÓS-GRADUAÇÃO";"MATERIAL DE CONSUMO";"2020.0";"R$         7.070,01"
"3292";"MANUTENÇÃO DA RESIDÊNCIA DE PÓS-GRADUAÇÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$        36.160,80"
"3292";"MANUTENÇÃO DA RESIDÊNCIA DE PÓS-GRADUAÇÃO";"SERV. PESSOA JURÍDICA";"2020.0";"R$         4.482,50"
"11196";"MANUTENÇÃO DE DATACENTERS";"DIV.EXERCÍCIOS ANTERIORES";"2020.0";"R$     1.373.397,23"
"11196";"MANUTENÇÃO DE DATACENTERS";"SERV. PESSOA JURÍDICA";"2020.0";"R$       629.463,84"
"11196";"MANUTENÇÃO DE DATACENTERS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$     1.900.679,50"
"11196";"MANUTENÇÃO DE DATACENTERS";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2020.0";"R$       240.242,01"
"9910";"MANUTENÇÃO DE VEÍCULOS DE USO COMUM";"MATERIAL DE CONSUMO";"2020.0";"R$           560,14"
"9910";"MANUTENÇÃO DE VEÍCULOS DE USO COMUM";"SERV. PESSOA JURÍDICA";"2020.0";"R$           289,72"
"9910";"MANUTENÇÃO DE VEÍCULOS DE USO COMUM";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       431.230,63"
"9160";"MANUTENÇÃO E CONSERVAÇÃO DA INFRA-ESTRUTURA FÍSICA";"MATERIAL DE CONSUMO";"2020.0";"R$       145.450,98"
"9160";"MANUTENÇÃO E CONSERVAÇÃO DA INFRA-ESTRUTURA FÍSICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$     1.474.818,15"
"9160";"MANUTENÇÃO E CONSERVAÇÃO DA INFRA-ESTRUTURA FÍSICA";"LOC. MÃO-DE-OBRA";"2020.0";"R$         4.395,05"
"9160";"MANUTENÇÃO E CONSERVAÇÃO DA INFRA-ESTRUTURA FÍSICA";"DIV.EXERCÍCIOS ANTERIORES";"2020.0";"R$        65.960,00"
"9160";"MANUTENÇÃO E CONSERVAÇÃO DA INFRA-ESTRUTURA FÍSICA";"DIÁRIAS";"2020.0";"R$         2.288,43"
"9160";"MANUTENÇÃO E CONSERVAÇÃO DA INFRA-ESTRUTURA FÍSICA";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2020.0";"R$        38.375,00"
"9160";"MANUTENÇÃO E CONSERVAÇÃO DA INFRA-ESTRUTURA FÍSICA";"SERV. PESSOA JURÍDICA";"2020.0";"R$     1.239.008,23"
"9160";"MANUTENÇÃO E CONSERVAÇÃO DA INFRA-ESTRUTURA FÍSICA";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$        43.437,00"
"9160";"MANUTENÇÃO E CONSERVAÇÃO DA INFRA-ESTRUTURA FÍSICA";"DESENVOLVIMENTO DE SOFTWARE";"2020.0";"R$         2.778,00"
"9162";"MÃO DE OBRA ESPECIALIZADA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$    15.245.522,00"
"9162";"MÃO DE OBRA ESPECIALIZADA";"LOC. MÃO-DE-OBRA";"2020.0";"R$     6.743.310,39"
"31007";"MAPA/INCRA - TED Nº 01/2020";"SERV. PESSOA JURÍDICA";"2020.0";"R$       759.352,00"
"30827";"MARICULTURA DE MACROALGAS EM PITANGUI-EXTREMOZ-RN: DESENVOLVIMENTO LOCAL COM SUSTENTABILIDADE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         5.942,00"
"30298";"MARICULTURA DE MACROALGAS NO NORDESTE DO BRASIL: AÇÕES EM CONTINUIDADE (2019)";"MATERIAL DE CONSUMO";"2020.0";"R$           612,30"
"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"MATERIAL DE CONSUMO";"2020.0";"R$         1.651,85"
"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       129.380,33"
"9765";"MCTI - IMPLANTAÇÃO DO PARQUE TECNOLÓGICO DO RN";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       562.144,72"
"9765";"MCTI - IMPLANTAÇÃO DO PARQUE TECNOLÓGICO DO RN";"SERV. PESSOA JURÍDICA";"2020.0";"R$        40.740,00"
"9765";"MCTI - IMPLANTAÇÃO DO PARQUE TECNOLÓGICO DO RN";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2020.0";"R$       521.200,00"
"30915";"MELHORIA DA QUALIDADE DE ENSINO: CONSTRUÇÃO E APLICAÇÃO DE SERIOUS GAMES UTILIZANDO MÉTODO DO CASO PARA ENSINO NO CURSO DE ADMINISTRAÇÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         7.000,00"
"30915";"MELHORIA DA QUALIDADE DE ENSINO: CONSTRUÇÃO E APLICAÇÃO DE SERIOUS GAMES UTILIZANDO MÉTODO DO CASO PARA ENSINO NO CURSO DE ADMINISTRAÇÃO";"SERV. PESSOA FÍSICA";"2020.0";"R$         7.000,00"
"30915";"MELHORIA DA QUALIDADE DE ENSINO: CONSTRUÇÃO E APLICAÇÃO DE SERIOUS GAMES UTILIZANDO MÉTODO DO CASO PARA ENSINO NO CURSO DE ADMINISTRAÇÃO";"OBRIGAÇÕES PATRONAIS";"2020.0";"R$         1.400,00"
"30935";"MELHORIA DA QUALIDADE DO ENSINO DE GRADUAÇÃO EM ENFERMAGEM: UMA EXPERIÊNCIA DE INTEGRAÇÃO ENSINO-SERVIÇO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         4.550,00"
"30935";"MELHORIA DA QUALIDADE DO ENSINO DE GRADUAÇÃO EM ENFERMAGEM: UMA EXPERIÊNCIA DE INTEGRAÇÃO ENSINO-SERVIÇO";"MATERIAL DE CONSUMO";"2020.0";"R$         1.271,34"
"30659";"MEMÓRIA DO TEATRO ALBERTO MARANHÃO";"MATERIAL DE CONSUMO";"2020.0";"R$         1.800,00"
"30659";"MEMÓRIA DO TEATRO ALBERTO MARANHÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         3.472,00"
"30659";"MEMÓRIA DO TEATRO ALBERTO MARANHÃO";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         1.138,05"
"30922";"METODOLOGIAS COLABORATIVAS PARA A CONSOLIDAÇÃO DA MATEMÁTICA BÁSICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         3.350,00"
"30729";"MEU CORPO FALA, MAS SERÁ QUE EU ENTENDO?";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         6.253,32"
"11113";"MINI-CURSO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$        19.693,52"
"1461";"MONITORIA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       171.116,00"
"30931";"MONITORIA EM SAÚDE DO ADOLESCENTE NO CONTEXTO ESCOLAR E DA ATENÇÃO BÁSICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         6.800,00"
"30706";"MOSTRA MONSTRA";"OBRIGAÇÕES PATRONAIS";"2020.0";"R$           240,00"
"30706";"MOSTRA MONSTRA";"SERV. PESSOA FÍSICA";"2020.0";"R$         1.200,00"
"30706";"MOSTRA MONSTRA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         5.560,00"
"30709";"MOTYRUM PENITENCIÁRIO: EDUCAÇÃO POPULAR EM DIREITOS HUMANOS NO SISTEMA PRISIONAL DO RIO GRANDE DO NORTE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         9.523,30"
"30724";"MOVIMENTANDO O CORPO E A MENTE NA TERCEIRA IDADE: INTERVENÇÕES MULTIPROFISSIONAIS NO CUIDADO A PESSOA IDOSA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         7.000,00"
"30952";"MULTIPROVA 3 PLATAFORMA INTEGRADA DE PROVAS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       603.818,68"
"30952";"MULTIPROVA 3 PLATAFORMA INTEGRADA DE PROVAS";"SERV. PESSOA JURÍDICA";"2020.0";"R$       503.161,02"
"290";"MUSEU CÂMARA CASCUDO";"DIÁRIAS";"2020.0";"R$           937,08"
"290";"MUSEU CÂMARA CASCUDO";"SERV. PESSOA JURÍDICA";"2020.0";"R$         9.119,36"
"290";"MUSEU CÂMARA CASCUDO";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2020.0";"R$           384,00"
"290";"MUSEU CÂMARA CASCUDO";"PASSAGENS";"2020.0";"R$         1.227,81"
"290";"MUSEU CÂMARA CASCUDO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       248.995,92"
"290";"MUSEU CÂMARA CASCUDO";"MATERIAL DE CONSUMO";"2020.0";"R$        14.774,98"
"290";"MUSEU CÂMARA CASCUDO";"LOC. MÃO-DE-OBRA";"2020.0";"R$        46.017,32"
"290";"MUSEU CÂMARA CASCUDO";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         1.040,00"
"290";"MUSEU CÂMARA CASCUDO";"DESENVOLVIMENTO DE SOFTWARE";"2020.0";"R$         7.155,72"
"30663";"MUSEU DE CIÊNCIAS MORFOLÓGICAS: IDENTIDADE DE MARCA E SISTEMA DE IDENTIDADE VISUAL";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         3.200,00"
"30660";"MUSEU EXPANDIDO: CRIAÇÃO E DESENVOLVIMENTO DE RECURSOS TECNOLÓGICOS PARA O MUSEU CÂMARA CASCUDO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         4.000,00"
"30661";"MUSEU INCLUSIVO: AÇÃO EDUCATIVA E ARTEFATO GRÁFICO PARA EXPOSIÇÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         3.750,00"
"30646";"MUSEUS SOBRE RODAS:A UFRN LEVANDO CIÊNCIA AO RN";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         3.880,00"
"30750";"MÚSICA NA LIVRARIA 2020";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$           840,00"
"30917";"NA ÁGORA DAS LÍNGUAS E CULTURAS: AS MIL E UMA RIQUEZAS DO CONTO MARAVILHOSO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$           933,40"
"10812";"NATALPREV/UFRN - CONVÊNIO Nº 01/2016";"SERV. PESSOA JURÍDICA";"2020.0";"R$        40.172,19"
"30648";"NAVENGANDO NA CIENCIA CIDADÃ";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         2.028,38"
"30534";"NEURO4PD";"DIV.EXERCÍCIOS ANTERIORES";"2020.0";"R$        28.259,76"
"30534";"NEURO4PD";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$        90.706,40"
"30534";"NEURO4PD";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2020.0";"R$        21.194,82"
"1488";"NÚCLEO CÂMARA CASCUDO DE ESTUDOS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         8.951,43"
"5404";"NÚCLEO DE ACESSIBILIDADE DA UFRN";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$       436.625,00"
"5404";"NÚCLEO DE ACESSIBILIDADE DA UFRN";"SERV. PESSOA JURÍDICA";"2020.0";"R$       323.172,47"
"5404";"NÚCLEO DE ACESSIBILIDADE DA UFRN";"LOC. MÃO-DE-OBRA";"2020.0";"R$         8.425,22"
"291";"NÚCLEO DE ARTE E CULTURA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$        33.197,75"
"291";"NÚCLEO DE ARTE E CULTURA";"MATERIAL DE CONSUMO";"2020.0";"R$           187,12"
"291";"NÚCLEO DE ARTE E CULTURA";"SERV. PESSOA JURÍDICA";"2020.0";"R$         1.902,30"
"30669";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA: HISTÓRIAS, MEMÓRIAS E AFETOS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         2.342,00"
"2597";"NÚCLEO DE ESTUDOS EM PETRÓLEO E GÁS NATURAL";"SERV. PESSOA JURÍDICA";"2020.0";"R$         1.276,76"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"DIV.EXERCÍCIOS ANTERIORES";"2020.0";"R$         3.465,00"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"DIÁRIAS";"2020.0";"R$         1.496,29"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"SERV. PESSOA JURÍDICA";"2020.0";"R$       112.302,85"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2020.0";"R$         2.762,76"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"PASSAGENS";"2020.0";"R$         7.555,25"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$     1.898.130,76"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"OBRIGAÇÕES CONTRIBUTIVAS";"2020.0";"R$         3.594,00"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"MATERIAL DE CONSUMO";"2020.0";"R$       246.754,52"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"LOC. MÃO-DE-OBRA";"2020.0";"R$       303.028,47"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"INDENIZAÇÕES E RESTITUIÇÕE";"2020.0";"R$         2.025,68"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$        81.722,44"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"AUX. FINANCEIRO ESTUDANTE";"2020.0";"R$        23.750,00"
"1467";"NÚCLEO DE REDES AVANÇADAS";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         3.050,00"
"1467";"NÚCLEO DE REDES AVANÇADAS";"SERV. PESSOA JURÍDICA";"2020.0";"R$         1.762,89"
"1467";"NÚCLEO DE REDES AVANÇADAS";"MATERIAL DE CONSUMO";"2020.0";"R$         6.520,46"
"1467";"NÚCLEO DE REDES AVANÇADAS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$        81.072,00"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"OBRIGAÇÕES PATRONAIS";"2020.0";"R$       107.812,33"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         6.605,00"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"SERV. PESSOA JURÍDICA";"2020.0";"R$        19.611,25"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"DIÁRIAS";"2020.0";"R$        16.958,03"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$     3.477.899,55"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"SERV. PESSOA FÍSICA";"2020.0";"R$       935.981,23"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"MATERIAL DE CONSUMO";"2020.0";"R$        29.543,01"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"PASSAGENS";"2020.0";"R$        33.035,60"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"LOC. MÃO-DE-OBRA";"2020.0";"R$        23.405,59"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2020.0";"R$         4.891,14"
"30650";"NÚCLEO TEMÁTICO DA SECA: PRESERVAÇÃO, MEMÓRIA E ACESSO À INFORMAÇÃO A PARTIR DO ACERVUS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         2.817,48"
"30928";"O AVANÇO E MELHORIA DA QUALIDADE DO ENSINO DOS CURSOS DE GEOGRAFIA: RELAÇÃO TEORIA E PRÁTICA";"EQUIP. MATERIAL PERMANENTE";"2020.0";"R$         6.162,00"
"30928";"O AVANÇO E MELHORIA DA QUALIDADE DO ENSINO DOS CURSOS DE GEOGRAFIA: RELAÇÃO TEORIA E PRÁTICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$         7.000,00"
"30928";"O AVANÇO E MELHORIA DA QUALIDADE DO ENSINO DOS CURSOS DE GEOGRAFIA: RELAÇÃO TEORIA E PRÁTICA";"MATERIAL DE CONSUMO";"2020.0";"R$           853,73"
"30784";"O IMPACTO DA INFECÇÃO PELO VIRUS ZIKA NA NEUROGÊNESE ADULTA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2020.0";"R$        40.000,00"
